label,co2(ppm),methane(ppb),nitrous_oxide(ppvb),primary_energy_consumption (trillion BTUs),population
0,93132.4,10527,6141,403808.3,81399250
0,92335.7,9914,4849,400618.9,81402671
0,89587.4,9850,4496,394930.7,81389935
0,89985.2,9411,4324,397428.1,81400883
0,91664.9,8910,4494,404447.6,81453894
0,89997.1,8488,4447,399088.6,81535124
0,90115.2,8051,4422,398703.9,81614371
0,88708.9,7453,4557,398315.9,81646474
0,86669.7,7065,4362,393487.8,81602739
0,87832,6672,4199,403123.9,81472235
0,85162.4,6432,4581,385814.8,81277836
0,85492.7,6351,4366,389648.1,81065751
0,79029.5,6091,4388,365359.9,80899961
0,83294.9,5992,3699,380679.6,80827001
0,80921.7,5869,3565,366676.1,80855629
0,81398.5,5922,3554,371304.9,80972629
0,83145.4,5831,3612,381782.4,81174373
0,79258.8,5716,3702,365679.1,81450370
0,79561,5680,3624,372169.4,81787411
0,80068.7,5552,3560,378276.8,82193770
0,78588.3,5478,3458,382836.8,82658409
0,75411.2,5337,3290,373218.4,83124413
1,379.1,600,363,2935.5,14773274
1,420.9,639,374,3049.7,15207360
1,366.2,653,373,3317,15653345
1,431,685,379,3264.5,16106756
1,508.9,715,382,3361.9,16561677
1,515.4,748,387,3418.4,17014058
1,546.9,782,408,3612.1,17462504
1,620.5,875,425,3555.8,17908977
1,624.5,1010,497,2781.6,18357159
1,637,926,432,3379.8,18812369
1,610.1,1029,498,4162.7,19278850
1,673.4,971,421,4186.8,19756929
1,723.3,996,417,3832.4,20246376
1,743.8,1059,454,3509.3,20750308
1,715.3,1050,409,4145.5,21272328
1,680.3,1155,509,4260.3,21814648
1,915.9,1150,499,4144.5,22379057
1,961.9,1157,476,3911.3,22963946
1,892.5,1191,479,4621.5,23563832
1,749.8,1206,463,5315.6,24170943
1,971,1256,490,5477.7,24779614
0,1122.6,1431,532,6886.4,25387713
0,1431.5,1524,523,7066.7,25996454
0,1418,1685,564,7427.9,26607641
0,1475.5,1805,556,7537.2,27224480
0,1611.4,1954,586,8219.6,27849203
0,1654.7,2027,594,8319.5,28481947
0,1374,2086,617,8319.5,29121464
0,1668.3,2137,581,9379.9,29767108
0,8342.6,1071,767,28699.5,10225990
0,8340.1,1060,746,29092.7,10315109
0,8498.3,1070,733,29622.2,10420226
0,8429.6,1079,690,30011.3,10533811
0,8644.2,1099,704,30517.1,10644939
0,8697.9,1105,683,31615.5,10745502
0,8913.2,1126,713,32400.9,10832139
0,9382.1,1121,687,33334.4,10906248
0,9864.1,1154,679,35410.3,10970121
0,9795.8,1135,672,35385.2,11027899
0,10299.9,1148,666,37230.9,11082103
0,10538.6,1066,639,37548.3,11134447
0,10502.1,1068,645,37570.3,11182308
0,10909,1071,649,39725,11218879
0,10954.7,1090,609,39715.8,11234993
0,11393.1,1087,595,39845.3,11224800
0,11247.2,1095,568,40994,11185231
0,11459.2,1094,550,41849.4,11120371
0,11112.5,1084,566,40602.7,11040312
0,10435.5,1053,507,39120.5,10959268
0,9736.1,1073,542,37240.4,10887640
0,9455,1053,595,36472.2,10829074
0,9143.1,1037,499,34285.4,10781119
0,8173.6,1002,470,32168.3,10740501
0,7866.2,989,459,30266.6,10701460
0,7496.1,972,443,30577,10659737
0,7137.3,941,441,29997.2,10615183
0,7485.5,947,447,31442.9,10569449
0,7180.8,967,445,31444.6,10522244
0,10.6,172,1,52.6,96328
0,11,173,1,52.6,96462
0,11.7,175,1,54.2,97161
0,12.1,176,1,62.3,98234
0,14.3,177,1,71.4,99345
0,15,178,1,65.1,100286
0,15.4,180,1,69.7,101003
0,16.9,181,1,92.2,101567
0,17.6,182,1,80,102023
0,19.4,184,1,80,102429
0,19.1,185,1,86.3,102837
0,19.4,186,1,89.8,103242
0,20.5,187,1,92.3,103636
0,21.6,188,1,97.6,104003
0,20.5,190,1,94.8,104346
0,21.6,191,1,99.7,104658
0,23.1,192,1,103.1,104938
0,23.8,193,1,109.5,105183
0,25.3,194,1,116.4,105457
0,25.3,195,1,113,105787
0,26,195,1,117.6,106227
0,25.3,196,1,117.6,106786
0,27.1,197,1,119.5,107452
0,30.4,198,1,134.8,108172
0,23.4,199,1,115.1,108900
0,26,200,1,118.5,109603
0,26.7,201,1,122.1,110263
0,27.8,202,1,132.7,110874
0,30.8,203,1,130.7,111449
1,497.2,604,266,2344.2,9263820
1,495.1,624,282,2279.1,9483273
1,591.9,659,295,2508.9,9708552
1,557.8,693,309,2680.6,9938699
1,675.1,692,310,2992.9,10172303
1,707.9,705,315,3202.3,10408486
1,657.1,765,320,3311.6,10646676
1,750.2,773,321,3576.9,10887637
1,863.9,939,368,4206.5,11133502
1,880.6,843,341,4532.6,11387208
1,976.5,939,372,4763.1,11650744
0,1023.3,843,338,4964.5,11924941
0,1072.2,872,344,5017.9,12208854
0,1044.8,929,446,5509.4,12500479
0,1118,874,377,5199.2,12796926
0,1210.9,949,440,5367.6,13096028
0,1217.7,921,401,5690.8,13397022
0,1214.5,972,422,6100.5,13700326
0,1089.3,989,387,5665.8,14006420
0,1144.2,1039,436,5949.3,14316251
0,1109.8,1050,441,6014,14630420
0,1123.7,1053,465,6128.4,14948792
0,1155.8,1070,473,6411.6,15270774
0,1278.4,1093,487,6846.1,15595821
0,1378.5,1114,473,7204.4,15923238
0,1582.2,1143,502,7978.5,16252425
0,1691.3,1164,504,8748.2,16583079
0,1729.2,1174,508,9463.3,16914979
0,1864.6,1176,501,9715.7,17247855
0,100.4,631,295,639.3,6352282
0,102.6,653,303,504.5,6534936
0,105.9,675,310,520,6716032
0,108.8,699,319,543.8,6897171
0,112.5,726,329,550.1,7081119
0,116.5,753,339,547.2,7269631
0,123.5,734,295,549.9,7463782
0,129,762,301,580.4,7662071
0,136.3,848,352,593,7860772
0,143.3,826,321,618.4,8054745
0,149.1,847,336,778,8240735
0,156.1,861,377,852.4,8417082
0,162.3,923,426,888.1,8586077
0,170,941,424,862.9,8753097
0,176.2,949,412,933.1,8925729
0,182.5,1027,475,943,9109585
0,189.1,1050,475,958.9,9307421
0,196.8,1073,477,1018,9518159
0,199.7,1107,496,1027.9,9738796
1,211,1142,493,1079,9964470
1,248.4,1321,499,1234.9,10192168
1,259.4,1409,542,1258,10420459
1,242.2,1504,601,1220.4,10652032
1,211,1547,603,1085.7,10892821
1,216.5,1593,610,1122.1,11150970
1,245.1,1631,612,1361.7,11432096
1,274.4,1753,728,1534,11738434
1,323.9,1771,699,1543.8,12067516
1,368.6,1786,662,1408.8,12414292
0,17.2,103,66,113.1,975265
0,17.6,103,66,113.1,997522
0,18,106,68,120.2,1020353
0,18.3,107,69,131.7,1043421
0,18.3,109,70,131.7,1066345
0,18.3,111,70,131.7,1088850
0,18.3,93,53,126.4,1110835
0,20.2,96,53,131.7,1132505
0,17.2,115,59,131.7,1154372
0,19.4,138,69,131.7,1177133
0,14.7,119,62,99.7,1201305
0,15,121,78,101.5,1227105
0,15.4,127,85,103.7,1254454
0,19.4,130,88,120.6,1283297
0,20.2,130,88,124.7,1313492
0,21.3,129,83,126.4,1344931
0,21.6,143,97,129.2,1377582
0,23.1,144,95,137.3,1411545
0,22.7,134,81,133.7,1446936
0,23.4,138,83,138.6,1483920
0,23.8,145,89,142.2,1522603
0,24.2,140,84,144.3,1562996
0,24.5,162,104,147.1,1604981
0,24.5,152,88,150.6,1648259
0,26,152,96,158.2,1692433
0,27.8,165,105,163.7,1737207
0,30.4,156,90,170.4,1782434
0,30.4,157,88,137.9,1828146
0,31.1,157,91,138.6,1874304
0,112.9,83,61,272.6,743306
0,110.7,103,66,321.4,744477
0,104.1,109,66,356.9,748596
0,104.4,121,66,455.3,754141
0,145.8,120,65,455.1,758896
0,156.8,139,73,386.4,761298
0,165.2,140,75,421.1,760801
0,180.6,146,79,448,757975
0,182.8,151,84,579.3,753778
0,183.2,143,81,695.4,749676
0,174.8,121,77,693.1,746718
0,174.4,126,79,677.4,745206
0,171.5,114,81,685.2,744789
0,185.8,135,88,706,745142
0,192.7,121,93,689.3,745737
0,161.9,115,84,622.1,746156
0,151,111,84,556.8,746335
0,178.1,114,85,688.9,746477
0,170.7,123,91,655,746815
0,190.9,127,86,674.6,747718
0,188.7,134,92,715.9,749430
0,196,139,85,744,752029
0,196,141,91,842.6,755388
0,190.5,156,95,821.6,759281
0,197.2,170,92,820.9,763371
1,200.3,176,98,840.2,767433
1,234.5,146,92,942.6,771363
1,231.9,160,85,933.4,775218
1,248.1,155,97,947.4,779007
0,99.5,307,97,410.9,7037915
0,97.6,324,103,415.8,7178611
0,88.9,362,116,449.5,7319491
0,68.4,351,112,340.2,7460684
0,18.3,351,113,291.1,7602318
0,87.6,356,115,455.7,7744509
0,101.9,361,123,529.5,7887312
0,134.8,376,125,641.2,8030721
0,123.5,380,131,630,8174680
0,127.1,386,132,682,8319070
0,163.4,409,145,699,8463802
0,147.1,413,145,760.4,8608810
0,178.5,417,146,832.9,8754148
0,170,421,147,770.6,8900108
0,165.2,422,147,887.4,9047082
0,172.4,426,148,925.6,9195289
0,175.2,427,148,947.5,9344784
0,177.2,432,150,1021.8,9495336
0,176.1,434,150,1029.5,9646570
0,188.8,438,153,978.7,9798046
1,213.7,442,154,907.9,9949318
1,227.3,446,155,954.5,10100320
1,226.4,449,155,1049.4,10250922
1,270.6,453,157,1104.2,10400672
1,270.5,454,157,1189.9,10549007
1,266.1,459,158,1357,10695540
1,298.3,467,160,1408.8,10839976
1,310.4,470,159,1398.4,10982367
1,336.8,473,160,1459.7,11123183
1,241.7,774,205,1728.6,4955302
1,243.9,781,212,1726.3,5098594
1,268.6,785,211,1781.5,5244677
1,282.4,754,208,1776.7,5394416
1,316.2,794,203,1775.6,5548969
1,376.7,779,234,1919.6,5709010
1,381.7,750,212,2147.4,5874814
1,394.5,736,241,2205.1,6045704
1,473.7,710,252,2366.1,6220405
1,461.3,610,239,2535.2,6397140
1,492.9,600,267,2438,6574510
1,560.2,567,239,2657.8,6751912
1,586.8,610,210,2683,6929267
1,661.7,730,308,2943.7,7106323
1,719.4,677,252,3132.7,7282953
1,683.1,739,315,3210.3,7458982
1,767.7,703,283,3088.5,7634295
1,820.6,714,280,3825.8,7808520
1,843.8,728,260,3789.8,7980955
1,793.9,760,280,3591.8,8150780
1,789,763,274,3837,8317467
1,873.6,785,316,3889.7,8480670
1,909.4,767,282,4175.3,8640692
1,924,791,312,4216.5,8798524
1,930.9,803,310,4420.3,8955579
1,980.2,796,298,4906,9112904
1,929.3,814,323,4745,9270794
1,885.7,806,317,5038,9429016
0,1005,825,332,5611.6,9587523
0,7322.6,1174,957,32229.6,10377135
0,6965.6,1168,751,30091.4,10363050
0,6208.5,1049,543,28863.6,10358622
0,6338.9,996,610,28035,10359052
0,6178.7,944,685,28266.4,10357586
0,6139.1,882,610,28587.7,10349308
0,6302.5,903,714,29128.8,10332451
0,6162.4,893,702,28422.4,10308479
0,6116.4,873,663,28853.5,10279610
0,6166.4,880,655,28774.4,10249407
0,5836.5,895,690,27930.5,10220509
0,5996.8,887,742,28610.6,10193451
0,5900.5,877,630,28301.9,10167286
0,6175.6,903,623,28363.6,10141341
0,6013.2,861,718,28783.3,10114481
0,6027.8,838,682,30711.1,10085942
0,5964.2,824,660,30269.1,10055657
0,5855.4,812,606,29842.8,10024158
0,5724.8,801,552,29397.3,9991867
0,5147.1,799,500,27030.2,9959439
0,5206.9,795,486,27533.2,9927380
0,5019.1,778,516,26715.3,9895689
0,4675.8,764,504,24911.2,9864363
0,4359,746,545,23641.6,9833923
0,4367.8,729,527,23596.1,9804991
0,4661.5,721,526,24864.4,9777925
0,4707.2,720,542,25404.9,9752970
0,4945.2,714,545,26676,9729822
0,4940.8,712,579,26863.8,9707502
1,222.8,51,41,2092.7,255044
1,210.6,51,40,2042.7,257616
1,225.5,52,39,2114.9,260154
1,241.1,53,40,2197.1,262650
1,236.5,54,39,2221.6,265140
1,246.7,55,39,2292.7,267627
1,252.3,56,40,2429.4,270144
1,261.9,56,41,2544.9,272709
1,263.8,57,42,2752.5,275294
1,284,58,43,3015,277868
1,293.2,57,42,3201.3,280439
1,286.3,58,40,3234.3,282910
1,299.1,57,41,3359.4,285329
1,298.5,57,40,3375.9,287955
1,310.9,57,40,3444.8,291102
1,297.6,56,40,3458.9,294976
1,315.3,61,42,3797.3,299727
1,349.6,61,44,4337.6,305181
1,381.1,60,44,5410.5,310855
1,372.8,60,39,5402,316057
1,362.5,60,38,5401.7,320342
1,350.1,57,39,5402.4,323471
1,349.7,54,39,5455.9,325642
1,348.3,54,38,5630.2,327194
1,345.9,55,40,5622.8,328592
1,353.6,56,41,5868.4,330237
1,348.7,55,40,5898.1,332209
1,360.5,54,41,6169.9,334395
1,366.3,53,40,6392.2,336712
0,57851.8,52484,14164,228839.9,873277799
0,61592.5,53063,14570,241403.3,891273202
0,65603.3,53541,14988,253976.9,909307018
0,67791.6,54110,15336,260307.9,927403866
0,71691.8,54599,15898,274225.9,945601828
0,76212.1,55359,16351,294873.4,963922586
0,82591.9,56199,16785,306828.2,982365248
0,85968.6,56853,17413,323824.1,1000900028
0,87769.8,57838,17926,343309.9,1019483586
0,95174.9,58674,18378,353303,1038058154
0,97891.9,59033,18123,371279.1,1056575548
0,99256,59527,18561,372864,1075000094
0,102302.7,58981,17955,385115,1093317187
0,105961.6,60020,18825,398910.6,1111523146
0,112547.1,60910,19560,432624.5,1129623466
0,118595.3,62272,20388,458260.9,1147609924
0,125974.4,63214,21325,482533.5,1165486291
0,135815.2,64557,22331,523637.2,1183209471
0,146281.5,65197,22638,554254.1,1200669762
0,161281.7,64899,23438,595774.5,1217726217
0,167788.8,65389,24124,624371.8,1234281163
0,178013,65548,24658,661191.4,1250287939
0,196358.6,65489,24683,695423.5,1265780243
0,203693.7,65608,24459,722685.2,1280842119
0,218585.6,65578,24591,771848.9,1295600768
0,226856.7,65361,24778,796752.7,1310152392
0,238222.3,65981,24744,832057.8,1324517250
0,243385.6,66504,25204,864997.6,1338676779
0,259980.6,66934,25688,920484.8,1352642283
0,15028.5,36318,6084,61173.1,181413398
0,18062.1,36657,6096,66354.9,184591897
0,20357.7,37608,6299,72830.8,187739786
0,21976.2,37890,6188,76953,190851184
0,22285.5,38263,6334,82267.1,193917458
0,22654.3,38535,6576,87640.2,196934257
0,25506.7,33884,6719,93478.5,199901231
0,28073.4,58069,7698,101512,202826444
0,21597.1,39127,7373,99724.3,205724597
0,24395,34645,6507,108835,208615171
0,27472.7,32966,6591,117832.6,211513822
0,30334.1,32145,6596,126016.3,214427419
0,31081.8,42900,6965,130270.1,217357790
0,34044.1,33555,6912,140198.5,220309473
0,34439.4,41218,7212,139573.6,223285666
0,34898.9,33906,7232,143000.1,226289468
0,34670.6,42539,7543,145201.5,229318262
0,38825.5,28427,7561,156063.4,232374239
0,36629.3,27617,7803,156014.6,235469755
0,40195.7,36220,8252,162102.8,238620554
0,45193.1,26744,8150,177784,241834226
0,50476.2,30296,8463,191150.5,245115988
0,52152.8,30190,8701,203453.1,248451714
0,49607.4,29813,8524,210015.1,251805314
0,49897.3,38499,8947,194868.1,255128076
0,55147.5,40186,9099,197007.7,258383257
0,56084.6,29105,9123,199262.4,261556386
0,57517.6,28936,9253,207565,264650968
0,61488.4,33510,9594,224148.5,267670549
0,20994.4,6224,1772,80996,56366212
0,22601.1,6330,1843,87922.4,57679025
0,22693.5,6647,2035,97177.4,58780376
0,23560.7,6822,1888,89886.1,59723761
0,26382,7008,1951,100750.9,60590608
0,27158.2,7381,2163,105645.3,61442658
0,27376.9,7785,2390,114930.4,62294919
0,26704.6,8123,2668,118506.9,63136309
0,30550.3,8524,2922,123416.5,63971836
0,37950.1,8815,3047,133064,64800875
0,36915,9072,3227,139588.4,65623397
0,39475.9,9660,3279,149140.2,66449111
0,39762.5,10230,3397,162494.5,67284801
0,41366.5,10858,3492,165450.4,68122947
0,44194.7,11499,3633,182986.6,68951279
0,46349.9,12147,3710,193778,69762345
0,50363.6,12754,3928,211705.7,70554756
0,51266,13354,3840,225089,71336476
0,53464.4,13692,3791,232136.5,72120608
0,55902.5,14321,3822,238193.5,72924833
0,56977.2,14945,3824,242165.9,73762519
0,57733.6,14749,3572,253083.6,74634959
0,60273.8,14659,3685,255799.8,75539881
0,61021,14534,3691,265156.4,76481963
0,64184.2,13934,3622,277281.6,77465769
0,62862.6,13918,3638,275894.7,78492208
0,63736.2,14325,3726,289005.1,79563991
0,71225.6,14603,3722,299857.5,80673888
0,70715.7,14969,3758,317184.2,81800204
0,4905.7,962,420,22819.9,17419113
0,4518.5,855,296,15337.1,17889457
0,5888.9,906,352,24141.7,18402740
0,6313,970,448,32755.1,18955087
0,7108.9,985,438,37503.1,19539348
0,7408.3,968,411,36832,20149342
0,6928.3,930,402,38210,20783073
0,6807.9,999,420,44761.4,21439579
0,7210.2,1052,436,31409.5,22114330
0,7168.1,1077,426,23574.2,22802061
0,7171.6,1106,427,29955.4,23497589
0,8455.6,1114,589,33708.1,24208178
0,8632.2,1140,620,31850.1,24931922
0,9078.5,1083,316,29471.6,25644503
0,11363.5,1126,348,31460.8,26313838
0,11276.4,1187,405,30166.8,26922279
0,9796.5,1228,402,30809.7,27448124
0,6116.9,1273,396,32650,27911242
0,9180.3,1309,434,33839.6,28385739
0,10296.9,1404,501,37804.9,28973157
0,11006.6,1438,488,40277.6,29741977
0,13527.4,1504,522,42671.1,30725305
0,15281.5,1559,547,45342.9,31890012
0,16367.7,1574,555,48864.1,33157061
0,16515.1,1617,523,46835.4,34411949
0,16564.7,1536,440,46785.7,35572269
0,19436.1,1584,477,53685.5,36610632
0,21170.3,1634,530,52981.4,37552789
0,21132.6,1675,542,55531.2,38433604
0,3294.4,1546,1009,11690.9,3510881
0,3367.3,1575,983,12110.6,3517704
0,3349.4,1580,991,12193.8,3529847
0,3371.6,1593,1026,12459.9,3546929
0,3483.8,1596,1049,12951.8,3567918
0,3585.2,1601,1052,13207.7,3592180
0,3746.9,1600,1044,13967.2,3619633
0,3880.4,1600,1059,14577.2,3651096
0,4070.8,1644,1108,15678.5,3687821
0,4244,1648,1081,16586.4,3731472
0,4524.9,1697,1071,17250.5,3783095
0,4760.7,1705,1047,18286.8,3842253
0,4608.1,1695,1078,18161.9,3907995
0,4568.3,1752,1018,17692.5,3980077
0,4616.6,1658,984,17925,4058131
0,4815.6,1610,959,18709.9,4141218
0,4760.4,1606,941,19098.5,4230619
0,4766.4,1540,923,19688.5,4324649
0,4736.7,1516,919,19597.7,4415871
0,4218,1489,944,17885.7,4494572
0,4179.4,1439,899,17838.7,4554330
0,3809.7,1440,887,16887.7,4591115
0,3824.2,1484,937,16647.2,4608199
0,3729.2,1524,930,16299.7,4615426
0,3690.9,1558,923,16238.7,4626852
0,3868.8,1586,936,17254.4,4652420
0,4015.6,1649,942,18000.8,4695790
0,3913.3,1677,976,18061,4753281
0,3919.5,1682,1006,18460.4,4818694
0,3582.4,835,162,13304.7,4448348
0,3614.8,861,161,13803.8,4589305
0,4208.2,890,166,15041.1,4752826
0,4423.5,918,169,15932.1,4929413
0,4747.5,948,175,17441,5105571
0,4986.6,976,178,19462.3,5271368
0,5193.6,1007,190,20487.4,5424241
0,5486.6,1013,192,20103.5,5566551
0,5601,1021,197,21489.3,5699279
0,5475.6,1029,191,22339.1,5824944
0,5951.9,1036,198,23370.5,5945949
0,6302.4,905,199,23261.8,6060679
0,5930.1,771,196,23612.7,6169311
0,6241.5,641,203,24271.2,6278374
0,5867.9,690,211,24565.9,6396511
0,5652.4,748,210,25363.4,6529470
0,6214.9,785,210,25330.9,6680641
0,6280,800,226,26724.8,6847148
0,6798,808,212,27148.4,7020832
0,6386.1,824,192,25999.2,7190037
0,6828.7,821,199,27558.8,7346446
0,6859.5,888,210,28209.3,7487095
0,7478.5,955,213,29456.7,7614946
0,6313.2,1023,216,27345.9,7734834
0,6035.2,1090,218,26888.4,7854216
0,6297.5,1158,225,28370.8,7978496
0,6121.9,1173,226,28860,8108984
0,5887.3,1189,232,30168.8,8243849
0,6054.6,1207,236,30235.8,8381507
0,43955,5457,2860,184900.4,57048237
0,43909.4,5353,2882,190532.6,57088125
0,43931.5,5352,2811,189751.7,57145308
0,43160.5,5299,2783,185736,57197610
0,42579.7,5319,2706,185256.5,57213538
0,44982.6,5287,2797,192932.7,57174412
0,44402.9,5340,2824,192787.5,57065231
0,44975.4,5378,2791,196133.7,56903633
0,46194.6,5335,2834,200656.9,56742755
0,46642.5,5319,2858,206244.8,56655629
0,47049.3,5387,2887,209040.1,56692178
0,47057.6,5191,2771,208792.9,56875148
0,47800.5,5200,2818,207461.4,57182521
0,49596.5,5143,2782,214118.8,57564589
0,50156.8,5026,2900,218743.4,57948421
0,50226,5019,2792,219092.3,58281209
0,49689.2,4913,2292,218020,58542619
0,49060.3,4915,2253,213884.2,58747862
0,47890.3,4933,2104,210034.6,58922116
0,42473.9,4912,1949,195756.7,59105622
0,43615.4,4928,1891,202045.6,59325232
0,42427.8,4708,1790,197997.6,59589070
0,40344.7,4794,1854,192354.9,59879469
0,36983.4,4596,1838,183274.5,60166828
0,34958.2,4510,1785,173410.4,60409622
0,36130.2,4501,1808,178435.8,60578489
0,35806.1,4468,1806,179044.6,60663068
0,35285,4437,1799,181217.7,60673694
0,34902,4367,1791,182547.4,60627291
1,752.7,107,48,2988.5,2419901
1,775.1,111,50,3119.4,2439329
1,770.9,117,49,3374.1,2461047
1,800.1,116,50,3425.1,2484583
1,818.9,113,51,3531.8,2509042
1,917.3,115,51,3937.2,2533705
1,968.8,111,51,4057.8,2558631
0,1006.8,109,51,4237.5,2583914
1,969.4,110,51,4332.9,2608874
1,995.8,111,53,4437.1,2632677
0,1031.4,113,54,4321.1,2654698
0,1057.6,113,53,4384.4,2674706
0,1020.3,113,53,4364.9,2692843
0,1066.7,117,56,4549,2709438
0,1057.4,111,54,4450.1,2725017
0,1041.7,109,53,4588.7,2740000
0,1157.7,87,44,5242,2754414
0,1074.9,83,42,5339.1,2768229
0,1078,83,43,4540.5,2781869
1,793.4,82,42,3569.8,2795839
1,767.7,82,42,3279.6,2810464
1,825.6,83,42,3474.5,2825932
1,791.3,83,44,3255,2842128
1,849.2,83,43,3540.9,2858710
1,769.7,83,43,3488.2,2875137
1,799.5,83,41,3596.8,2891024
1,816.3,80,41,3722.1,2906242
1,779.8,79,41,3363.1,2920848
1,803.9,78,41,3467.8,2934853
0,115800.7,3786,2833,518736.6,124505243
0,116969.2,3718,2772,530265.7,124929764
0,117939.6,3708,2804,536035,125331300
0,117233.9,3647,2806,543759.8,125707407
0,122727.3,3617,2947,564649.5,126053127
0,123962,3498,2966,593208.6,126365486
0,125153.1,3350,3069,604689.4,126644099
0,124478.1,3276,3135,616040,126892745
0,120499.3,3129,2976,603588.7,127117436
0,124161.1,3075,2353,613667.3,127326063
0,126437.5,3013,2610,620270.5,127524168
0,124976.6,2888,2283,614404.9,127713824
0,127912,2807,2249,615318.5,127893075
0,128746.8,2758,2229,613322.8,128058368
0,128286.2,2747,2256,620106.4,128204183
0,129037.1,2713,2213,622255.1,128326115
0,126736.2,2675,2196,620543,128422740
0,130313.4,2639,2094,614179.5,128494050
0,123231.4,2574,2068,603480.3,128538644
0,116321.3,2525,2022,550298.6,128555196
0,121481.6,2493,1960,586392.6,128542349
0,126486.6,2377,1881,556132,128498966
0,130601,2343,1817,552449.5,128423571
0,131534.3,2314,1874,547975.8,128314189
0,126372.9,2260,1881,533822.4,128168630
0,122339.6,2190,1823,525689.4,127985139
0,120371.8,2145,1811,519484.2,127763267
0,118812.3,2123,1809,525275.5,127502728
0,114345.8,2112,1802,522343.3,127202190
0,1047.6,824,47,4215.6,3565888
1,990.4,874,58,3996.6,3760493
0,1198.4,926,64,4710.3,3977667
0,1177.4,970,64,4659.8,4201559
0,1325,1003,58,5355,4410357
0,1320.8,900,61,5613.2,4588842
0,1382.5,793,59,6032.6,4732848
0,1407.4,684,60,5830.3,4848536
0,1425.3,575,59,6235.4,4943975
0,1426.7,473,59,6299.8,5031754
0,1520,363,53,6634,5122495
0,1561,372,55,6371.8,5217328
0,1642,384,58,6682.5,5317514
0,1698.2,395,60,7297.2,5434036
0,1867.1,405,69,7927.7,5580241
0,2043.7,420,74,8607.1,5765639
0,2052.6,430,96,8899.4,5991547
0,2143.6,451,116,8558.7,6255290
0,2071.8,475,114,8244.9,6556473
0,2133.7,480,99,8574.4,6893258
0,2061.5,494,106,8924.6,7261541
0,2124.4,511,120,9345.4,7662858
0,2381.4,526,100,9917,8089963
0,2381.3,544,118,9860.9,8518992
0,2589.5,564,119,10136.2,8918822
0,2555.6,579,131,10923.5,9266573
0,2434.6,605,130,11663.3,9554286
0,2556.1,616,126,12070.9,9785840
0,2526,630,125,11792.1,9965322
0,28146.1,5299,1850,85810.5,16383881
0,27169.5,5417,1738,85721.5,16373308
0,24726.3,4885,1543,84621.7,16302809
0,21959.3,4564,1431,74676,16181161
0,18565.8,4374,1354,66475.3,16022224
